Prices,Estat_types,Descriptions,Locations
80DT,Locations de vacances,Appartement S1 luxueux meublÃ© pour vos vacances courte durÃ©e,"Tunis, 30 minutes ago"
4DT,Autres Immobiliers,immeuble a vendre,"Monastir, an hour ago"
1600DT,Appartements,A louer un S+2 avec vue sur lac aux jardins de carthage,"Tunis, an hour ago"
450DT,Terrains et Fermes,Ø§Ø±Ø¶ Ø¨Ù‚ØµÙˆØ± ØºØ±Ù†Ø§Ø·Ø©,"Sousse, an hour ago"
1600DT,Appartements,Un grand S plus Trois Haut Standing,"Monastir, 2 hours ago"
290000DT,Maisons et Villas,Villa inachevÃ©e Ã  citÃ© Olympique,"Sousse, 2 hours ago"
100DT,Locations de vacances,location vacances appartement deux chambres salon richement meublÃ© Ã  Tunis route la marsa par nuit,"Tunis, 2 hours ago"
2700DT,Maisons et Villas,A LOUER Ã©tage villÃ  s3 Ã  la marsa vue panoramique,"Tunis, 2 hours ago"
850DT,"Magasins, Commerces et Locaux industriels",Louer local salon coiffure centre ville tunis,"Tunis, 2 hours ago"
1500DT,Appartements,A LOUER UN DUPLEX â€“ AIN ZAGHOUAN NORD â€“ TEL 53672333 â€“ FB.4118,"Tunis, 3 hours ago"
680000DT,Maisons et Villas,TrÃ©s Jolie Rez de ChaussÃ© et PremiÃ¨re Etage Ã  Sahloul,"Sousse, 3 hours ago"
168000DT,Appartements,TrÃ©s joli ğ€ğğ ğ’+1 Vue sur mer ğ€ HERGLA,"Sousse, 3 hours ago"
3000DT,"Magasins, Commerces et Locaux industriels",Local 150 mÂ² Jardins D'el Menzah 2,"Ariana, 3 hours ago"
350DT,Appartements,studio Ã  louer s+0,"Tunis, 3 hours ago"
3200DT,Appartements,Appartements au Lac 2,"Tunis, 3 hours ago"
195DT,Terrains et Fermes,356M2 A BASSATINE,"Ben Arous, 3 hours ago"
700000DT,Maisons et Villas,A VENDRE UN MAISON AVEC UN TERRAIN â€“ KRAM â€“ TEL 53672333 â€“ FB.2526,"Tunis, 4 hours ago"
299DT,Bureaux et Plateaux,location des bureaux a des prix raisonnable,"Tunis, 4 hours ago"
300DT,Bureaux et Plateaux,location des bureaux a des prix raisonnable,"Tunis, 4 hours ago"
360DT,Autres Immobiliers,Studio meublÃ© a louer pour professeur ou maÃ®tre pour l'annÃ©e scolaire seulement,"Tunis, 5 hours ago"
550DT,Maisons et Villas,A louer S0 au Bardo 2,"Tunis, 5 hours ago"
120DT,Appartements,APPART S2 MEUBLE A EZZAHRA,"Ben Arous, 5 hours ago"
2500DT,Bureaux et Plateaux,A Louer Un Bureau en H+5 Ã  CitÃ© El Khadhra,"Tunis, 5 hours ago"
1000DT,Terrains et Fermes,A vendre un terrain situÃ© Ã  jardins dâ€™El Menzah 1,"Ariana, 5 hours ago"
1250DT,Maisons et Villas,a louer un Ã©tage de villa s+4 a medina jedida,"Ben Arous, 5 hours ago"
550DT,Maisons et Villas,Location maison 97339685,"Tunis, 6 hours ago"
2300DT,Appartements,Duplex S+2 meublÃ© Ã  La Marsa Sidi Abdlaziz,"Tunis, 6 hours ago"
380DT,Terrains et Fermes,Terrain qui fait le coin,"La Manouba, 6 hours ago"
68000DT,"Magasins, Commerces et Locaux industriels",FOND DE COMMERCE EL MENZAH 5,"Ariana, 6 hours ago"
1300DT,Bureaux et Plateaux,Beau Bureau Montplaisir,"Tunis, 6 hours ago"
1650DT,Appartements,A Louer 1 super s+2 pour 1 couple mariÄ— Ã  Amilcar Sidi Bou Said 1650 TND,"Tunis, 6 hours ago"
1800DT,Maisons et Villas,s plus 3 meublÃ© a la citÃ© olympique wb2691,"Tunis, 7 hours ago"
112000DT,Appartements,vente ariana s+1 rez de chaussÃ©e opportunitÃ©,"Ariana, 7 hours ago"
360000DT,Appartements,appart S3 au Jardin de Carthage,"Tunis, 9 hours ago"
1500DT,"Magasins, Commerces et Locaux industriels",A louer un local commercial,"Tunis, 15 hours ago"
60000DT,Appartements,Ã€ vendre : S+3( )Ø­ÙŠ Ø§Ù„Ø±ÙŠØ§Ø¶ 5,"Sousse, 17 hours ago"
220000DT,Terrains et Fermes,terrain Ã  vendre,"Tunis, 18 hours ago"
220000DT,Terrains et Fermes,terrain Ã  vendre,"Tunis, 18 hours ago"
850DT,Maisons et Villas,s+2 a ariana soghra,"Ariana, 21 hours ago"
215000DT,Maisons et Villas,maison 500m2 yasmine hammamet 215.000 MD,"Nabeul, 21 hours ago"
49999DT,Terrains et Fermes,Ø£Ø±Ø§Ø¶ÙŠ Ù„Ù„Ø¨ÙŠØ¹ ÙÙŠ Ø£Ø±Ù‚Ù‰ Ùˆ Ø£Ø­Ù„Ù‰ Ø§Ù„Ø¨Ù„Ø§ÙŠØµ ÙÙŠ Ø§Ù„Ø­Ù…Ø§Ù…Ø§Øª ğŸ”¥ğŸ”¥ğŸ”¥,"Nabeul, a day ago"
200000DT,Appartements,Ã  vendre appartement s+2 en plein zone touristique Ã  bas prix Ã  mahdia,"Mahdia, a day ago"
1650DT,Appartements,A louer un appartement S+3 meublÃ© Ã  Ain Zaghouan,"Tunis, a day ago"
180000DT,"Magasins, Commerces et Locaux industriels",garage Ã  kasr hellal,"Monastir, a day ago"
1000DT,Appartements,A LOUER S+1 MEUBLE â€“AIN ZAGHOUAN â€“ TEL 58713586â€“ FB.5027,"Tunis, a day ago"
620000DT,Maisons et Villas,villa de mer Ã  kelibia,"Nabeul, a day ago"
80DT,Locations de vacances,Magnifique Apprt S2 bien meublÃ© hautstanding 53260713 vue mer,"Sousse, a day ago"
1300DT,Appartements,a louer s+1 Ã  Ennasr 2,"Ariana, a day ago"
680000DT,Terrains et Fermes,Terrain Ã  vendre avec une villa inachevÃ©e de deux Ã©tages sÃ©parÃ©s,"Sfax, a day ago"
1000DT,"Magasins, Commerces et Locaux industriels",Un Lot Commercial de 310mÂ² SituÃ© au Centre Mornag,"Ben Arous, a day ago"
550DT,Appartements,Un appartement Ã  louer Ã  Nahal,"GabÃ¨s, a day ago"
170000DT,Appartements,a Vendre s+1 Ã  Ennasr 2,"Ariana, a day ago"
1050DT,Appartements,a louer un appartement s1 haut standing a ain zaghouan,"Tunis, a day ago"
64000DT,Terrains et Fermes,Joli terrain Ã  hammem sousse grabi 2,"Sousse, a day ago"
480000DT,Appartements,a vendre un appartement s2 a ain zaghouan nord direct promoteur,"Tunis, a day ago"
3900DT,Maisons et Villas,Villa Sassi,"Nabeul, a day ago"
150DT,Appartements,Appartement Ridha 2,"Nabeul, a day ago"
1111DT,Appartements,appartement Ã  louer 25083300,"Sfax, a day ago"
390000DT,Maisons et Villas,A vendre 2 dÃ©pÃ´ts et 4 garages plus 2S+2 - Borj Louzir - 51005554 - FB.5011,"Ariana, a day ago"
1700DT,"Magasins, Commerces et Locaux industriels",A louer local â€“ La Marsa â€“ 51005554 â€“ FB.4879,"Tunis, a day ago"
260000DT,Appartements,ğŸ¡ A vendre appartement S+2 Ã  citÃ© Wahat avec 3 balcons,"Tunis, a day ago"
900DT,Appartements,A louer un appartement de type s+2 Ã  Sahloul 4,"Sousse, a day ago"
75000DT,Appartements,Studio Bien OrientÃ© Ã  H -Sousse,"Sousse, a day ago"
215000DT,Appartements,S+1 de 55mÂ² Ã  yasmine hammamet,"Nabeul, a day ago"
900DT,Appartements,Studio meuble etudiante fille lac2,"Tunis, a day ago"
900DT,Appartements,Studio meuble etudiante fille lac2,"Tunis, a day ago"
120DT,Appartements,studio,"Tunis, 2 days ago"
90DT,Locations de vacances,Ã‰tage de villa haut standing route mansourah kelibia,"Nabeul, 2 days ago"
1300DT,Appartements,charmant s+1 avec vue dÃ©gagÃ©e a Ennasr 2,"Ariana, 2 days ago"
11111DT,Appartements,app a louer,"Tunis, 2 days ago"
1150DT,Appartements,a louer un appartement s2 a chotrana 1 avec place parking sous-sol,"Ariana, 2 days ago"
155000DT,Appartements,un appartement S+3 Ã  citÃ© Frina,"Monastir, 2 days ago"
1200DT,Bureaux et Plateaux,A louer Bureau sup 87mÂ² 3 piÃ¨ces Ã  Montplaisir,"Tunis, 2 days ago"
900DT,Appartements,S+2 Neuf Ã  CitÃ© Ghazela,"Ariana, 2 days ago"
60DT,Locations de vacances,A louer Maison S+1 MeublÃ©e,"Ariana, 2 days ago"
1752000DT,Terrains et Fermes,A vendre un terrain de 1095mÂ² Ã  Ennaser,"Ariana, 2 days ago"
2700DT,Appartements,S3 Alessio MeublÃ© Ã  Louer Aux Berges Du Lac1,"Tunis, 2 days ago"
1650DT,Appartements,LOCATION S+2 MEUBLÃ‰E AU CENTRE URBAIN NORD,"Tunis, 2 days ago"
130000DT,Appartements,A vendre s+2 Ã  nouvelle mÃ©dina,"Ben Arous, 2 days ago"
1200DT,Bureaux et Plateaux,bureau s+3 Ã  Beb Saadoun,"Tunis, 2 days ago"
1250DT,Appartements,A LOUER UN JOLI APPARTEMENT A LA SOUKRA,"Ariana, 2 days ago"
1150DT,Appartements,A LOUER S+2 â€“ SOUKRA â€“ TEL 51004658 â€“ FB.4869,"Ariana, 2 days ago"
1150DT,Appartements,A LOUER S+2 â€“ SOUKRA â€“ TEL 51004658 â€“ FB.4869,"Ariana, 2 days ago"
1450DT,Appartements,A LOUER S+2 â€“ CITE EL WAHAT â€“ TEL 51004658 â€“ FB.4996,"Tunis, 2 days ago"
240000DT,Appartements,a vendre appartement s2 haut standing a cite el wahatt,"Tunis, 2 days ago"
150DT,Appartements,appartement jardin de Carthage et lac 2,"Tunis, 2 days ago"
1400000DT,Maisons et Villas,A vendre un triplex de luxe Ã  la soukra,"Ariana, 2 days ago"
120DT,Terrains et Fermes,terrain route Matar,"Sfax, 2 days ago"
800DT,Appartements,A louer S+3 - DerriÃ¨re Closerie - 52026677 - FB.4979,"Tunis, 2 days ago"
500DT,Appartements,Un joli studio s+1 Ã  khzema gharbia,"Sousse, 2 days ago"
3000DT,Appartements,A Louer Local Commercial - Rue du Parc Soukra - 52026677 - FB.4888,"Ariana, 2 days ago"
120000DT,Appartements,Un Appartement S+1 De 41 mÂ² Ã  Boumhel Bassatine,"Ben Arous, 2 days ago"
120000DT,Appartements,Un Appartement S+1 De 41 mÂ² Ã  Boumhel Bassatine,"Ben Arous, 2 days ago"
80DT,Locations de vacances,maison climatisÃ© Ã  3 minutes de plage mansoura kelibia,"Nabeul, 2 days ago"
700DT,Appartements,s+1 Ã  Dar Fadhal,"Tunis, 2 days ago"
120DT,Appartements,appartement,"Ben Arous, 3 days ago"
1250DT,Maisons et Villas,Appartement Ã  Ennacer2,"Ariana, 3 days ago"
750DT,Appartements,S1 MeublÃ© RÃ©sidence Panoramis H Sousse,"Sousse, 3 days ago"
1100DT,Terrains et Fermes,terrain bhar lazre9,"Tunis, 3 days ago"
350000DT,Appartements,GRANDE APPARTEMENT A VENDRE,A LOUER
290000DT,Terrains et Fermes,719.4 mÂ² Ã  MORNAG BEN AROUS Ã  Vendre,"Ben Arous, 3 days ago"
390DT,Appartements,A louer pour Ã©tudiantes aNabeul,"Nabeul, 3 days ago"
350DT,Maisons et Villas,location studio s0 Ã  bardo,"Tunis, 3 days ago"
320000DT,Appartements,A vendre: S+2 de rÃªve dans une rÃ©sidence haut Standing avec piscine Ã  l'AFH Mrezga,"Nabeul, 3 days ago"
105000DT,Appartements,Appartement s+2 rdc Ã  mornag,"Ben Arous, 3 days ago"
1070000DT,Maisons et Villas,"A Vendre villa haut standing a la Soukra Chotrana 3 , bÃ¢tie sur terrain 800m2 sur deux niveaux","Ariana, 3 days ago"
620000DT,Maisons et Villas,a vendre duplex haut standing a ain zaghouan nord 5 minuite de carrefour la marsa mongi slim,"Tunis, 3 days ago"
1111DT,Maisons et Villas,villa Ã  vendre,"Ben Arous, 3 days ago"
199000DT,Appartements,"A VENDRE (S+1),(S+2),(S+3)","Sousse, 3 days ago"
1046000DT,Terrains et Fermes,Ã  vendre un terrain Ã  Riadh landalous,"Ariana, 3 days ago"
1900DT,Locations de vacances,Appartement s1 MeublÃ©,"Ben Arous, 3 days ago"
2300DT,Appartements,s+3 Ã  Ain Zaghouan Nord,"Tunis, 3 days ago"
55000DT,"Magasins, Commerces et Locaux industriels",A VENDRE UN FONDS DE COMMERCE AU CENTRE H.LIF,"Ben Arous, 3 days ago"
1450DT,"Magasins, Commerces et Locaux industriels",A LOUER DEPOT â€“ LA SOUKRA â€“ 58258514 â€“ FB.4983,"Ariana, 3 days ago"
185000DT,Appartements,Ã  vendre Appartement s+2 De Charme Ã€ Plage Baghdedi,"Mahdia, 3 days ago"
800DT,Maisons et Villas,A LOUER S+2 MEUBLE â€“ CHOTRANA 1 â€“ 58258514 â€“ FB.4707,"Ariana, 3 days ago"
1200DT,Appartements,A LOUER S+1 â€“ JARDIN LAOUINA -58258514 â€“ FB.4930,"Tunis, 3 days ago"
180000DT,Terrains et Fermes,"Terrain Fait le Coin Ã  Oued Ghnim, Jawhara","Sousse, 3 days ago"
180000DT,Terrains et Fermes,"Terrain Fait le Coin Ã  Oued Ghnim, Jawhara","Sousse, 3 days ago"
195000DT,Appartements,A vendre un appartement S+2 Ã  ezzahra kÃ©libia,"Nabeul, 3 days ago"
1600DT,Appartements,Location S+3 Haut Standing A L'Aouina,"Tunis, 3 days ago"
70DT,Appartements,Studio meublÃ© et climatisÃ© location par jour Ã  CitÃ© Ennasr 20011113,"Ariana, 4 days ago"
3000DT,Appartements,Appartemet s+2 meublÃ©,"Tunis, 4 days ago"
190DT,Appartements,vente apparemment,"Ariana, 4 days ago"
750DT,Appartements,S+3 Ã  Bouhsina Sousse,"Sousse, 4 days ago"
70DT,Locations de vacances,appartement meublÃ© studio location par nuitÃ©e jour,"Ariana, 4 days ago"
850DT,Appartements,Studio Calme Menzah5,"Tunis, 4 days ago"
450DT,Terrains et Fermes,Terrains Jardins d'El Menzah 2,"Ariana, 4 days ago"
1300DT,Appartements,S1 meublÃ© dans une rÃ©sidence avec piscine Ã  chott mariem,"Sousse, 4 days ago"
650DT,Maisons et Villas,maison a louer a enkhilet,"Ariana, 4 days ago"
25500DT,Terrains et Fermes,Ù‚Ø·Ø¹Ø© Ø§Ø±Ø¶ Ø³ÙƒÙ†ÙŠØ© Ù‚Ø§Ù†ÙˆÙ†ÙŠØ© Ø¨Ù…Ù†Ø·Ù‚Ø© Ø¨ÙŠØ±ÙŠÙ† Ø³ÙŠØ¯ÙŠ Ø­Ø³ÙŠÙ† ØªÙˆÙ†Ø³,"Tunis, 4 days ago"
2200DT,"Magasins, Commerces et Locaux industriels",a louer local commercial Ã  Manar 2,"Tunis, 4 days ago"
340000DT,Appartements,AV S+3 L'Aouina 340 MD,"Tunis, 4 days ago"
400000DT,Appartements,A vendre un appartement S4 Ã  Ennasr,"Ariana, 4 days ago"
530DT,Maisons et Villas,ğŸ’«ğŸ’«A vendre une maison avec un Ã©tage en construction a la marsa,"Tunis, 4 days ago"
200DT,Autres Immobiliers,lit modÃ¨le meublatex,"Ben Arous, 4 days ago"
5000000DT,"Magasins, Commerces et Locaux industriels",A Vendre Restaurant au Habib Borghuiba,"Tunis, 4 days ago"
250000DT,Terrains et Fermes,ÙÙŠÙ„Ø§ Ù„Ù„Ø¨ÙŠØ¹,"Nabeul, 4 days ago"
185000DT,Appartements,A VENDRE S+1 - CITE EL WAHAT - 50362627 - FB.4165,"Tunis, 4 days ago"
290000DT,Appartements,A vendre appartement S3 Ã  citÃ© Alghazela,"Ariana, 4 days ago"
2350DT,Appartements,Appartement s+1,s+2
723000DT,Appartements,DES DUPLEX NEUFS Ã€ CHOTRANA I,"Ariana, 4 days ago"
3000DT,Maisons et Villas,Superbe Duplex S3 avec jardin Ã  Louer Ã  La Soukra,"Ariana, 4 days ago"
7000DT,Maisons et Villas,Villa S4 meublÃ© Gammarth,"Tunis, 4 days ago"
500DT,Maisons et Villas,maison,"Nabeul, 4 days ago"
80DT,Appartements,Ù„Ù„Ø¥ÙŠØ¬Ø§Ø± Ø´Ù‚Ù‚ Ù…ÙØ±ÙˆØ´Ø© Ø¨Ø§Ù„ÙŠÙˆÙ… ÙÙŠ ÙˆØ³Ø· ØªÙˆÙ†Ø³ Ø§Ù„Ø¹Ø§ØµÙ…Ø©,"Tunis, 4 days ago"
2200DT,Maisons et Villas,Etage dâ€™une belle villa de haut standing Ã  Riadh El Andalous,"Ariana, 4 days ago"
400DT,Appartements,Location d'un magnifique appartement S0 Ã  rÃ©sidence les dunes Tantana Chatt Meriem pour la saison scolaire du 15,09
1200DT,Appartements,Manar 1,"Tunis, 5 days ago"
